15/05/2019 09:16,40.06469737,-8.16051289,16:29.0,1137,gps
15/05/2019 09:16,40.06469985,-8.16051116,16:30.0,1138,gps
15/05/2019 09:16,40.06470197,-8.16051034,16:31.0,1138,gps
15/05/2019 09:16,40.06470187,-8.16050946,16:32.0,1138,gps
15/05/2019 09:16,40.06470214,-8.16050537,16:33.0,1138,gps
15/05/2019 09:16,40.06470372,-8.1605046,16:34.0,1138,gps
15/05/2019 09:16,40.0647034,-8.1605041,16:35.0,1138,gps
15/05/2019 09:16,40.06470359,-8.16050412,16:36.0,1138,gps
15/05/2019 09:26,40.06470165,-8.16051111,26:39.0,1137,gps
15/05/2019 09:36,40.06480863,-8.16087671,36:38.0,1131,gps
15/05/2019 09:46,40.06464428,-8.16082354,46:38.0,1141,gps
15/05/2019 09:56,40.06495005,-8.16037892,56:38.0,1137,gps
15/05/2019 10:05,40.06492075,-8.16033049,05:31.0,1136,gps
15/05/2019 10:05,40.06492059,-8.16032832,05:32.0,1136,gps
15/05/2019 10:05,40.06492353,-8.16033281,05:33.0,1134,gps
15/05/2019 10:05,40.06492719,-8.16034711,05:34.0,1128,gps
15/05/2019 10:05,40.06492885,-8.16035773,05:35.0,1126,gps
15/05/2019 10:05,40.06493161,-8.1603618,05:36.0,1127,gps
15/05/2019 10:05,40.06493556,-8.16036546,05:37.0,1127,gps
15/05/2019 10:05,40.06494226,-8.16036374,05:38.0,1129,gps
15/05/2019 10:05,40.06494919,-8.16035998,05:39.0,1130,gps
15/05/2019 10:05,40.06495382,-8.16035695,05:40.0,1131,gps
15/05/2019 10:05,40.06495635,-8.16035603,05:41.0,1132,gps
15/05/2019 10:05,40.06495937,-8.1603564,05:42.0,1132,gps
15/05/2019 10:05,40.064961,-8.1603569,05:43.0,1131,gps
15/05/2019 10:05,40.06496184,-8.16035706,05:44.0,1131,gps
15/05/2019 10:05,40.06495393,-8.16035954,05:59.0,1129,gps
15/05/2019 10:05,40.06494957,-8.16036204,06:00.0,1129,gps
15/05/2019 10:06,40.06494707,-8.16036587,06:01.0,1129,gps
15/05/2019 10:06,40.06494266,-8.16036041,06:02.0,1131,gps
15/05/2019 10:06,40.06494848,-8.16036092,06:03.0,1133,gps
15/05/2019 10:06,40.06495205,-8.16036129,06:04.0,1134,gps
15/05/2019 10:06,40.0649555,-8.1603585,06:05.0,1135,gps
15/05/2019 10:06,40.06495543,-8.16036095,06:06.0,1134,gps
15/05/2019 10:06,40.06495371,-8.1603675,06:07.0,1132,gps
15/05/2019 10:06,40.0649528,-8.16037036,06:08.0,1134,gps
15/05/2019 10:06,40.0649528,-8.16037294,06:09.0,1132,gps
15/05/2019 10:06,40.06495315,-8.16037175,06:10.0,1133,gps
15/05/2019 10:06,40.06495495,-8.16036965,06:11.0,1133,gps
15/05/2019 10:06,40.06495574,-8.16036949,06:12.0,1132,gps
15/05/2019 10:06,40.0649543,-8.16036724,06:13.0,1133,gps
15/05/2019 10:06,40.06495447,-8.16036553,06:14.0,1133,gps
15/05/2019 10:06,40.06495367,-8.16036509,06:15.0,1132,gps
15/05/2019 10:06,40.06495387,-8.16036497,06:16.0,1132,gps
15/05/2019 10:06,40.06495397,-8.16036489,06:17.0,1132,gps
15/05/2019 10:06,40.06495416,-8.16036488,06:18.0,1132,gps
15/05/2019 10:06,40.06495428,-8.16036488,06:19.0,1132,gps
15/05/2019 10:06,40.06495432,-8.16036491,06:20.0,1132,gps
15/05/2019 10:06,40.06495433,-8.16036497,06:21.0,1132,gps
15/05/2019 10:06,40.06495432,-8.16036497,06:22.0,1132,gps
15/05/2019 10:06,40.06495433,-8.16036499,06:23.0,1132,gps
15/05/2019 10:06,40.06495434,-8.16036499,06:24.0,1132,gps
15/05/2019 10:06,40.06495444,-8.16036524,06:25.0,1132,gps
15/05/2019 10:06,40.0649569,-8.16036668,06:26.0,1131,gps
15/05/2019 10:06,40.06495771,-8.16036594,06:27.0,1131,gps
15/05/2019 10:06,40.06495922,-8.16036414,06:28.0,1132,gps
15/05/2019 10:16,40.06495914,-8.16032983,16:04.0,1125,gps
15/05/2019 10:16,40.06494731,-8.16030651,16:05.0,1130,gps
15/05/2019 10:16,40.06493834,-8.16028838,16:06.0,1130,gps
15/05/2019 10:16,40.06493033,-8.16027626,16:07.0,1131,gps
15/05/2019 10:16,40.06492507,-8.1602726,16:08.0,1131,gps
15/05/2019 10:16,40.06492119,-8.16026964,16:09.0,1130,gps
15/05/2019 10:16,40.0649208,-8.16027317,16:10.0,1127,gps
15/05/2019 10:16,40.06491932,-8.16027313,16:11.0,1128,gps
15/05/2019 10:16,40.06491731,-8.16027263,16:12.0,1128,gps
15/05/2019 10:16,40.06491681,-8.16027027,16:13.0,1129,gps
15/05/2019 10:16,40.06491526,-8.16027048,16:14.0,1129,gps
15/05/2019 10:16,40.06491386,-8.16027271,16:15.0,1129,gps
15/05/2019 10:16,40.0649121,-8.1602727,16:16.0,1129,gps
15/05/2019 10:16,40.06491134,-8.16027046,16:17.0,1129,gps
15/05/2019 10:16,40.06490994,-8.16026883,16:18.0,1130,gps
15/05/2019 10:16,40.06490894,-8.16026753,16:19.0,1130,gps
15/05/2019 10:16,40.06490827,-8.16026681,16:20.0,1130,gps
15/05/2019 10:16,40.06490786,-8.16026639,16:21.0,1130,gps
15/05/2019 10:16,40.06490761,-8.16026609,16:22.0,1130,gps
15/05/2019 10:16,40.06490746,-8.16026591,16:23.0,1130,gps
15/05/2019 10:16,40.06490736,-8.16026581,16:24.0,1130,gps
15/05/2019 10:16,40.0649073,-8.16026575,16:25.0,1130,gps
15/05/2019 10:16,40.06490725,-8.16026571,16:26.0,1130,gps
15/05/2019 10:16,40.06490719,-8.16026565,16:27.0,1130,gps
15/05/2019 10:16,40.06490715,-8.16026562,16:28.0,1130,gps
15/05/2019 10:16,40.0649071,-8.16026559,16:29.0,1130,gps
15/05/2019 10:16,40.06490706,-8.16026556,16:30.0,1130,gps
15/05/2019 10:16,40.06490702,-8.16026554,16:31.0,1130,gps
15/05/2019 10:16,40.06490696,-8.16026552,16:32.0,1130,gps
15/05/2019 10:16,40.06490692,-8.16026552,16:33.0,1130,gps
15/05/2019 10:16,40.06490688,-8.16026553,16:34.0,1130,gps
15/05/2019 10:16,40.06490685,-8.1602655,16:35.0,1130,gps
15/05/2019 10:16,40.06490681,-8.16026546,16:36.0,1130,gps
15/05/2019 10:16,40.06490679,-8.16026543,16:37.0,1130,gps
15/05/2019 10:16,40.06490676,-8.16026539,16:38.0,1130,gps
15/05/2019 10:16,40.06490672,-8.16026535,16:39.0,1130,gps
15/05/2019 10:16,40.06490669,-8.16026532,16:40.0,1130,gps
15/05/2019 10:16,40.06490666,-8.1602653,16:41.0,1130,gps
15/05/2019 10:16,40.06490662,-8.1602653,16:42.0,1130,gps
15/05/2019 10:16,40.06490658,-8.1602653,16:43.0,1130,gps
15/05/2019 10:16,40.06490653,-8.16026523,16:44.0,1131,gps
15/05/2019 10:16,40.06490647,-8.16026508,16:45.0,1131,gps
15/05/2019 10:16,40.0649064,-8.16026495,16:46.0,1131,gps
15/05/2019 10:16,40.0649063,-8.16026481,16:47.0,1131,gps
15/05/2019 10:16,40.06490621,-8.16026471,16:48.0,1131,gps
15/05/2019 10:16,40.06490614,-8.16026459,16:49.0,1131,gps
15/05/2019 10:16,40.06490611,-8.16026448,16:50.0,1131,gps
15/05/2019 10:16,40.06490607,-8.16026441,16:51.0,1131,gps
15/05/2019 10:16,40.06490605,-8.16026436,16:52.0,1131,gps
15/05/2019 10:16,40.06490602,-8.16026433,16:53.0,1131,gps
15/05/2019 10:16,40.06490599,-8.1602643,16:54.0,1131,gps
15/05/2019 10:16,40.06490597,-8.16026428,16:55.0,1131,gps
15/05/2019 10:16,40.06490594,-8.16026425,16:56.0,1131,gps
15/05/2019 10:16,40.06490593,-8.16026422,16:57.0,1131,gps
15/05/2019 10:16,40.06490524,-8.16026426,16:58.0,1131,gps
15/05/2019 10:16,40.06490581,-8.16026348,16:59.0,1131,gps
15/05/2019 10:16,40.06490512,-8.16026198,17:00.0,1132,gps
15/05/2019 10:17,40.06490429,-8.16025399,17:01.0,1132,gps
15/05/2019 10:17,40.06490127,-8.16025079,17:02.0,1132,gps
15/05/2019 10:17,40.06489827,-8.16024737,17:03.0,1133,gps
15/05/2019 10:17,40.06489768,-8.16024728,17:04.0,1133,gps
15/05/2019 10:17,40.06489828,-8.16024801,17:05.0,1133,gps
15/05/2019 10:17,40.06489844,-8.16024902,17:06.0,1133,gps
15/05/2019 10:17,40.06489753,-8.16024865,17:07.0,1133,gps
15/05/2019 10:17,40.06489647,-8.16024829,17:08.0,1133,gps
15/05/2019 10:17,40.06489247,-8.16024776,17:09.0,1133,gps
15/05/2019 10:17,40.06489181,-8.16024732,17:10.0,1133,gps
15/05/2019 10:17,40.0648918,-8.16024828,17:11.0,1133,gps
15/05/2019 10:17,40.06489081,-8.16024875,17:12.0,1133,gps
15/05/2019 10:17,40.06489137,-8.16024706,17:13.0,1133,gps
15/05/2019 10:17,40.06489126,-8.16024591,17:14.0,1133,gps
15/05/2019 10:17,40.06489063,-8.16024386,17:15.0,1133,gps
15/05/2019 10:17,40.06489185,-8.16024275,17:16.0,1133,gps
15/05/2019 10:17,40.06489225,-8.16024126,17:17.0,1133,gps
15/05/2019 10:17,40.06489178,-8.16024054,17:18.0,1133,gps
15/05/2019 10:17,40.06489192,-8.16023928,17:19.0,1133,gps
15/05/2019 10:17,40.06489205,-8.16023891,17:20.0,1133,gps
15/05/2019 10:17,40.06489212,-8.1602388,17:21.0,1133,gps
15/05/2019 10:17,40.06489211,-8.16023865,17:22.0,1133,gps
15/05/2019 10:17,40.06489208,-8.16023857,17:23.0,1133,gps
15/05/2019 10:17,40.06489207,-8.16023854,17:24.0,1133,gps
15/05/2019 10:17,40.06489206,-8.16023849,17:25.0,1133,gps
15/05/2019 10:17,40.06489436,-8.16023724,17:26.0,1133,gps
15/05/2019 10:17,40.06489336,-8.16024369,17:27.0,1133,gps
15/05/2019 10:17,40.06489314,-8.16024687,17:28.0,1133,gps
15/05/2019 10:17,40.06489335,-8.16025256,17:29.0,1133,gps
15/05/2019 10:17,40.06489397,-8.16025371,17:30.0,1133,gps
15/05/2019 10:17,40.06489442,-8.16025324,17:31.0,1134,gps
15/05/2019 10:17,40.06489445,-8.16025308,17:32.0,1134,gps
15/05/2019 10:27,40.0648885,-8.1615195,27:34.0,1085,gps
15/05/2019 10:37,40.06492104,-8.16151038,37:36.0,1091,gps
15/05/2019 10:47,40.06492154,-8.16149082,47:34.0,1087,gps
15/05/2019 10:57,40.06440694,-8.16098272,57:35.0,1150,gps
15/05/2019 11:07,40.06444446,-8.16197105,07:34.0,1100,gps
15/05/2019 11:17,40.06435415,-8.16190833,17:34.0,1101,gps
15/05/2019 11:27,40.06427846,-8.16173782,27:34.0,1090,gps
15/05/2019 11:37,40.06430513,-8.16097603,37:22.4,1145,gps
15/05/2019 11:37,40.06430669,-8.16097591,37:23.0,1145,gps
15/05/2019 11:37,40.06435015,-8.16090527,37:24.0,1127,gps
15/05/2019 11:37,40.06433406,-8.16093519,37:25.0,1127,gps
15/05/2019 11:37,40.06433295,-8.160963,37:26.0,1128,gps
15/05/2019 11:37,40.06434329,-8.16096083,37:27.0,1117,gps
15/05/2019 11:37,40.06434671,-8.16095948,37:28.0,1119,gps
15/05/2019 11:37,40.06435263,-8.16095553,37:29.0,1118,gps
15/05/2019 11:37,40.064361,-8.16094737,37:30.0,1118,gps
15/05/2019 11:37,40.06436866,-8.16094145,37:31.0,1117,gps
15/05/2019 11:37,40.06436814,-8.16094089,37:32.0,1120,gps
15/05/2019 11:44,40.06437723,-8.16093474,44:45.0,1123,gps
15/05/2019 11:44,40.06437448,-8.16093418,44:46.0,1126,gps
15/05/2019 11:44,40.06437095,-8.16093335,44:47.0,1127,gps
15/05/2019 11:44,40.06436945,-8.16093569,44:48.0,1127,gps
15/05/2019 11:44,40.06436827,-8.16093745,44:49.0,1128,gps
15/05/2019 11:44,40.06436894,-8.16093885,44:50.0,1128,gps
15/05/2019 11:44,40.06437071,-8.16093857,44:51.0,1128,gps
15/05/2019 11:44,40.06437193,-8.16093899,44:52.0,1128,gps
15/05/2019 11:44,40.06437236,-8.16093893,44:53.0,1128,gps
15/05/2019 11:44,40.06437367,-8.16093808,44:54.0,1128,gps
15/05/2019 11:44,40.06437419,-8.1609377,44:55.0,1128,gps
15/05/2019 11:44,40.06437414,-8.16093834,44:56.0,1128,gps
15/05/2019 11:44,40.06437421,-8.16093871,44:57.0,1128,gps
15/05/2019 11:44,40.0643742,-8.16093891,44:58.0,1128,gps
15/05/2019 11:44,40.0643742,-8.16093901,44:59.0,1128,gps
15/05/2019 11:44,40.0643742,-8.16093906,45:00.0,1128,gps
15/05/2019 11:45,40.06437419,-8.16093909,45:01.0,1128,gps
15/05/2019 11:45,40.06437418,-8.16093909,45:02.0,1128,gps
15/05/2019 11:45,40.06437417,-8.1609391,45:03.0,1128,gps
15/05/2019 11:45,40.06437417,-8.1609391,45:04.0,1128,gps
15/05/2019 11:45,40.06437416,-8.16093908,45:05.0,1128,gps
15/05/2019 11:45,40.06437417,-8.16093905,45:06.0,1128,gps
15/05/2019 11:45,40.06437416,-8.16093904,45:07.0,1128,gps
15/05/2019 11:45,40.06437417,-8.16093903,45:08.0,1128,gps
15/05/2019 11:45,40.06437418,-8.16093904,45:09.0,1128,gps
15/05/2019 11:45,40.0643742,-8.16093903,45:10.0,1128,gps
15/05/2019 11:45,40.0643742,-8.16093906,45:11.0,1128,gps
15/05/2019 11:45,40.06437421,-8.16093907,45:12.0,1128,gps
15/05/2019 11:45,40.0643742,-8.16093906,45:13.0,1128,gps
15/05/2019 11:55,40.06468005,-8.16129911,55:17.0,1096,gps
15/05/2019 12:05,40.06491891,-8.16167645,05:18.0,1083,gps
15/05/2019 12:12,40.0646876,-8.16057896,12:51.0,1135,gps
15/05/2019 12:12,40.0646884,-8.1605875,12:52.0,1135,gps
15/05/2019 12:12,40.06468386,-8.16058712,12:53.0,1135,gps
15/05/2019 12:12,40.06468317,-8.16058105,12:54.0,1135,gps
15/05/2019 12:12,40.06467619,-8.1605808,12:55.0,1135,gps
15/05/2019 12:12,40.06466982,-8.16057859,12:56.0,1135,gps
15/05/2019 12:12,40.06466696,-8.16057993,12:57.0,1135,gps
15/05/2019 12:12,40.06466286,-8.16057677,12:58.0,1135,gps
15/05/2019 12:12,40.064663,-8.16057509,12:59.0,1135,gps
15/05/2019 12:12,40.06466187,-8.16057338,13:00.0,1135,gps
15/05/2019 12:13,40.06466042,-8.16057353,13:01.0,1135,gps
15/05/2019 12:13,40.06466007,-8.16057305,13:02.0,1135,gps
15/05/2019 12:13,40.06465974,-8.16057269,13:03.0,1135,gps
15/05/2019 12:13,40.06465969,-8.16057238,13:04.0,1135,gps
15/05/2019 12:13,40.06465945,-8.16057212,13:05.0,1135,gps
15/05/2019 12:13,40.06465936,-8.16057198,13:06.0,1135,gps
15/05/2019 12:13,40.06465931,-8.1605719,13:07.0,1135,gps
15/05/2019 12:13,40.06465929,-8.1605719,13:08.0,1135,gps
15/05/2019 12:13,40.06465928,-8.16057192,13:09.0,1135,gps
15/05/2019 12:13,40.06465929,-8.16057195,13:10.0,1135,gps
15/05/2019 12:13,40.06465925,-8.16057849,13:11.0,1136,gps
15/05/2019 12:23,40.06416435,-8.16110662,23:14.0,1139,gps
15/05/2019 12:33,40.06345373,-8.16197565,33:13.0,1133,gps
15/05/2019 12:43,40.06346449,-8.16206297,43:14.0,1119,gps
15/05/2019 12:53,40.06343471,-8.1620146,53:16.0,1130,gps
15/05/2019 13:03,40.06456499,-8.1618482,03:14.0,1087,gps
15/05/2019 13:13,40.06405928,-8.16212767,13:18.0,1137,gps
15/05/2019 13:23,40.06403951,-8.16129483,23:16.0,1125,gps
15/05/2019 13:27,40.06487492,-8.1602157,27:40.0,1148,gps
15/05/2019 13:27,40.0649086,-8.16029001,27:41.0,1152,gps
15/05/2019 13:27,40.06490176,-8.1603107,27:42.0,1143,gps
15/05/2019 13:27,40.06490382,-8.16029748,27:43.0,1138,gps
15/05/2019 13:27,40.0648995,-8.16026881,27:44.0,1140,gps
15/05/2019 13:27,40.06489639,-8.16023841,27:45.0,1140,gps
15/05/2019 13:27,40.06491332,-8.16025808,27:46.0,1137,gps
15/05/2019 13:27,40.06492028,-8.16026314,27:47.0,1135,gps
15/05/2019 13:27,40.06491502,-8.16026853,27:48.0,1136,gps
15/05/2019 13:27,40.06491432,-8.1602621,27:49.0,1136,gps
15/05/2019 13:27,40.06491542,-8.16026183,27:50.0,1136,gps
15/05/2019 13:27,40.06491237,-8.16026473,27:51.0,1135,gps
15/05/2019 13:27,40.0649142,-8.1602716,27:52.0,1135,gps
15/05/2019 13:27,40.06491518,-8.16027247,27:53.0,1135,gps
15/05/2019 13:27,40.06491396,-8.16027007,27:54.0,1135,gps
15/05/2019 13:27,40.06491661,-8.16027087,27:55.0,1136,gps
15/05/2019 13:27,40.06491197,-8.16027471,27:56.0,1135,gps
15/05/2019 13:27,40.06491003,-8.16027636,27:57.0,1135,gps
15/05/2019 13:27,40.06490976,-8.16027882,27:58.0,1135,gps
15/05/2019 13:27,40.06490768,-8.16027773,27:59.0,1135,gps
15/05/2019 13:27,40.06490791,-8.16026943,28:00.0,1135,gps
15/05/2019 13:28,40.06491392,-8.16026687,28:01.0,1135,gps
15/05/2019 13:28,40.06490727,-8.16026486,28:02.0,1135,gps
15/05/2019 13:28,40.06490497,-8.16026496,28:03.0,1135,gps
15/05/2019 13:28,40.0649048,-8.16026559,28:04.0,1135,gps
15/05/2019 13:28,40.06490443,-8.16027164,28:05.0,1136,gps
15/05/2019 13:28,40.06490331,-8.16027112,28:06.0,1136,gps
15/05/2019 13:28,40.06490355,-8.16026932,28:07.0,1136,gps
15/05/2019 13:28,40.06490371,-8.1602708,28:08.0,1136,gps
15/05/2019 13:28,40.06490444,-8.16026841,28:09.0,1137,gps
15/05/2019 13:28,40.0649024,-8.16026813,28:10.0,1137,gps
15/05/2019 13:28,40.06490214,-8.16026813,28:11.0,1137,gps
15/05/2019 13:28,40.06490133,-8.1602682,28:12.0,1137,gps
15/05/2019 13:28,40.06490112,-8.1602681,28:13.0,1137,gps
15/05/2019 13:28,40.06490101,-8.1602679,28:14.0,1137,gps
15/05/2019 13:28,40.06490099,-8.16026782,28:15.0,1137,gps
15/05/2019 13:28,40.06490097,-8.16026782,28:16.0,1137,gps
15/05/2019 13:28,40.06490094,-8.16026784,28:17.0,1137,gps
15/05/2019 13:28,40.06490089,-8.16026786,28:18.0,1137,gps
15/05/2019 13:28,40.06490086,-8.16026785,28:19.0,1137,gps
15/05/2019 13:28,40.06490081,-8.16026775,28:20.0,1137,gps
15/05/2019 13:28,40.06489266,-8.16027979,28:21.0,1136,gps
15/05/2019 13:28,40.06488582,-8.16027566,28:22.0,1136,gps
15/05/2019 13:28,40.06488345,-8.16028366,28:23.0,1136,gps
15/05/2019 13:28,40.06488214,-8.16028502,28:24.0,1136,gps
15/05/2019 13:28,40.06488241,-8.16028146,28:25.0,1136,gps
15/05/2019 13:28,40.06488366,-8.16028068,28:26.0,1137,gps
15/05/2019 13:28,40.06488059,-8.16028646,28:27.0,1136,gps
15/05/2019 13:38,40.06476373,-8.1603667,38:31.0,1109,gps
15/05/2019 13:48,40.06477173,-8.16036099,48:31.0,1122,gps
15/05/2019 13:58,40.06485868,-8.16021716,58:33.0,1136,gps
15/05/2019 14:08,40.06485747,-8.1602317,08:32.0,1137,gps
15/05/2019 14:18,40.0647571,-8.16031843,18:29.0,1137,gps
